x-axis,F1
second,Volt
-18.77500E-06,+118.03735196E-03
-18.75000E-06,+118.79704323E-03
-18.72500E-06,+120.62642624E-03
-18.70000E-06,+121.29630533E-03
-18.67500E-06,+120.75430563E-03
-18.65000E-06,+120.18479573E-03
-18.62500E-06,+119.33379812E-03
-18.60000E-06,+116.60504289E-03
-18.57500E-06,+115.87177138E-03
-18.55000E-06,+111.28046328E-03
-18.52500E-06,+108.42692305E-03
-18.50000E-06,+105.91180523E-03
-18.47500E-06,+103.10267802E-03
-18.45000E-06,+102.06476687E-03
-18.42500E-06,+105.49491106E-03
-18.40000E-06,+112.70395678E-03
-18.37500E-06,+129.15610308E-03
-18.35000E-06,+130.15867343E-03
-18.32500E-06,+106.03264740E-03
-18.30000E-06,+83.02918838E-03
-18.27500E-06,+63.32377065E-03
-18.25000E-06,+84.52237089E-03
-18.22500E-06,+84.04030418E-03
-18.20000E-06,+87.69120914E-03
-18.17500E-06,+77.27046784E-03
-18.15000E-06,+27.05632401E-03
-18.12500E-06,-36.41462430E-03
-18.10000E-06,-36.87466175E-03
-18.07500E-06,-49.92595065E-03
-18.05000E-06,-49.06441595E-03
-18.02500E-06,-71.08433852E-03
-18.00000E-06,-66.46401492E-03
-17.97500E-06,-57.48214764E-03
-17.95000E-06,-57.33519450E-03
-17.92500E-06,-22.28185734E-03
-17.90000E-06,+872.24686E-06
-17.87500E-06,-7.34682011E-03
-17.85000E-06,+39.26126E-06
-17.82500E-06,-13.66594671E-03
-17.80000E-06,-17.83839302E-03
-17.77500E-06,-17.12249542E-03
-17.75000E-06,-32.45863087E-03
-17.72500E-06,-50.16391774E-03
-17.70000E-06,-29.09655379E-03
-17.67500E-06,-57.51103189E-03
-17.65000E-06,-58.28963283E-03
-17.62500E-06,-33.22396305E-03
-17.60000E-06,-15.13026020E-03
-17.57500E-06,-35.65008198E-03
-17.55000E-06,-21.48211602E-03
-17.52500E-06,-25.75529012E-03
-17.50000E-06,-25.77681078E-03
-17.47500E-06,-23.86519305E-03
-17.45000E-06,-22.23275793E-03
-17.42500E-06,-21.94324157E-03
-17.40000E-06,-20.59846710E-03
-17.37500E-06,-20.08608409E-03
-17.35000E-06,-18.80434579E-03
-17.32500E-06,-17.51040046E-03
-17.30000E-06,-17.44936530E-03
-17.27500E-06,-17.32729499E-03
-17.25000E-06,-17.24068325E-03
-17.22500E-06,-16.82473245E-03
-17.20000E-06,-16.89490838E-03
-17.17500E-06,-15.72817387E-03
-17.15000E-06,-15.87552194E-03
-17.12500E-06,-14.71577895E-03
-17.10000E-06,-14.09540417E-03
-17.07500E-06,-13.61092454E-03
-17.05000E-06,-12.64348521E-03
-17.02500E-06,-12.48184122E-03
-17.00000E-06,-11.26301545E-03
-16.97500E-06,-10.81730206E-03
-16.95000E-06,-9.99113278E-03
-16.92500E-06,-8.68857695E-03
-16.90000E-06,-8.58620442E-03
-16.87500E-06,-7.12103662E-03
