x-axis,F1
second,Volt
-9.10000E-06,+22.21913752E-03
-9.07500E-06,+19.44511907E-03
-9.05000E-06,+18.17866900E-03
-9.02500E-06,+18.70140189E-03
-9.00000E-06,+19.20686311E-03
-8.97500E-06,+18.81818169E-03
-8.95000E-06,+17.93446392E-03
-8.92500E-06,+17.51402301E-03
-8.90000E-06,+17.08202664E-03
-8.87500E-06,+16.89770386E-03
-8.85000E-06,+16.57543483E-03
-8.82500E-06,+15.32263352E-03
-8.80000E-06,+15.06786645E-03
-8.77500E-06,+15.06786645E-03
-8.75000E-06,+13.56029807E-03
-8.72500E-06,+14.92506885E-03
-8.70000E-06,+13.76215062E-03
-8.67500E-06,+14.33588461E-03
-8.65000E-06,+13.87563827E-03
-8.62500E-06,+12.77712146E-03
-8.60000E-06,+13.03095717E-03
-8.57500E-06,+14.01507078E-03
-8.55000E-06,+12.82180577E-03
-8.52500E-06,+12.05272969E-03
-8.50000E-06,+12.85065838E-03
-8.47500E-06,+12.44161619E-03
-8.45000E-06,+12.65743478E-03
-8.42500E-06,+13.52930734E-03
-8.40000E-06,+13.17084789E-03
-8.37500E-06,+13.36921259E-03
-8.35000E-06,+13.52131766E-03
-8.32500E-06,+14.26694122E-03
-8.30000E-06,+13.63040339E-03
-8.27500E-06,+14.07767657E-03
-8.25000E-06,+14.15772394E-03
-8.22500E-06,+14.73825961E-03
-8.20000E-06,+14.81693763E-03
-8.17500E-06,+15.40287894E-03
-8.15000E-06,+15.48390251E-03
-8.12500E-06,+15.57445825E-03
-8.10000E-06,+16.43417476E-03
-8.07500E-06,+15.92426913E-03
-8.05000E-06,+16.07494654E-03
-8.02500E-06,+15.57445825E-03
-8.00000E-06,+16.07494654E-03
-7.97500E-06,+17.52291094E-03
-7.95000E-06,+16.02452054E-03
-7.92500E-06,+16.31448807E-03
-7.90000E-06,+16.65841780E-03
-7.87500E-06,+16.78791499E-03
-7.85000E-06,+17.71238771E-03
-7.82500E-06,+17.63234033E-03
-7.80000E-06,+18.52878252E-03
-7.77500E-06,+18.58959502E-03
-7.75000E-06,+18.27564087E-03
-7.72500E-06,+18.62702853E-03
-7.70000E-06,+19.44049478E-03
-7.67500E-06,+18.51871156E-03
-7.65000E-06,+20.07700536E-03
-7.62500E-06,+19.09008331E-03
-7.60000E-06,+20.26727609E-03
-7.57500E-06,+19.84412077E-03
-7.55000E-06,+19.92480595E-03
-7.52500E-06,+20.36896424E-03
-7.50000E-06,+20.60783779E-03
-7.47500E-06,+20.59765169E-03
-7.45000E-06,+21.45299498E-03
-7.42500E-06,+21.60473178E-03
-7.40000E-06,+22.29570496E-03
-7.37500E-06,+21.60473178E-03
-7.35000E-06,+22.60570836E-03
-7.32500E-06,+22.05556283E-03
-7.30000E-06,+24.24456312E-03
-7.27500E-06,+23.61278845E-03
-7.25000E-06,+24.11327674E-03
-7.22500E-06,+23.50581799E-03
-7.20000E-06,+25.01855149E-03
-7.17500E-06,+25.59139192E-03
-7.15000E-06,+24.72936913E-03
-7.12500E-06,+25.30990479E-03
-7.10000E-06,+26.85881817E-03
-7.07500E-06,+26.27828251E-03
-7.05000E-06,+26.34069493E-03
-7.02500E-06,+28.13549360E-03
-7.00000E-06,+27.30809558E-03
-6.97500E-06,+28.47624661E-03
-6.95000E-06,+28.38488490E-03
-6.92500E-06,+29.31362331E-03
-6.90000E-06,+29.14257369E-03
-6.87500E-06,+30.14355027E-03
-6.85000E-06,+29.28075872E-03
-6.82500E-06,+30.49918341E-03
-6.80000E-06,+30.96076189E-03
-6.77500E-06,+30.95937671E-03
-6.75000E-06,+31.37439908E-03
-6.72500E-06,+33.15868703E-03
-6.70000E-06,+32.60931027E-03
-6.67500E-06,+32.52926289E-03
-6.65000E-06,+33.24120886E-03
-6.62500E-06,+33.37014472E-03
-6.60000E-06,+33.92359850E-03
-6.57500E-06,+35.46663102E-03
-6.55000E-06,+34.63757097E-03
-6.52500E-06,+34.55752359E-03
-6.50000E-06,+35.98504460E-03
-6.47500E-06,+35.16674370E-03
-6.45000E-06,+35.16674370E-03
-6.42500E-06,+36.10225683E-03
-6.40000E-06,+36.65735127E-03
-6.37500E-06,+36.35195897E-03
-6.35000E-06,+36.51302991E-03
-6.32500E-06,+36.92596660E-03
-6.30000E-06,+37.35272227E-03
-6.27500E-06,+37.68139218E-03
-6.25000E-06,+37.69311580E-03
-6.22500E-06,+37.68139218E-03
-6.20000E-06,+38.33206100E-03
-6.17500E-06,+38.50091946E-03
-6.15000E-06,+38.49410812E-03
-6.12500E-06,+38.96364494E-03
-6.10000E-06,+39.59327651E-03
-6.07500E-06,+39.64132913E-03
-6.05000E-06,+38.31161057E-03
-6.02500E-06,+39.77707252E-03
-6.00000E-06,+38.76191954E-03
-5.97500E-06,+38.82065134E-03
-5.95000E-06,+39.63731715E-03
-5.92500E-06,+38.71638795E-03
-5.90000E-06,+39.68944885E-03
-5.87500E-06,+40.13020483E-03
-5.85000E-06,+39.92471385E-03
-5.82500E-06,+40.84891205E-03
-5.80000E-06,+39.76266672E-03
-5.77500E-06,+40.68881729E-03
-5.75000E-06,+40.37155870E-03
-5.72500E-06,+40.86140443E-03
-5.70000E-06,+40.69652894E-03
-5.67500E-06,+40.85184295E-03
-5.65000E-06,+40.60398918E-03
-5.62500E-06,+41.19701723E-03
-5.60000E-06,+40.56059512E-03
-5.57500E-06,+41.34641962E-03
-5.55000E-06,+40.96936749E-03
-5.52500E-06,+40.69652894E-03
-5.50000E-06,+41.31113595E-03
-5.47500E-06,+41.19701723E-03
-5.45000E-06,+41.24494563E-03
-5.42500E-06,+41.94774703E-03
-5.40000E-06,+41.70360903E-03
-5.37500E-06,+41.19701723E-03
-5.35000E-06,+41.33158638E-03
-5.32500E-06,+42.25699778E-03
-5.30000E-06,+41.67613106E-03
-5.27500E-06,+42.99548158E-03
-5.25000E-06,+42.07809238E-03
-5.22500E-06,+42.70458561E-03
-5.20000E-06,+42.35724919E-03
-5.17500E-06,+42.27720181E-03
-5.15000E-06,+42.70458561E-03
-5.12500E-06,+42.87962699E-03
-5.10000E-06,+42.70458561E-03
-5.07500E-06,+43.21117742E-03
-5.05000E-06,+42.53122971E-03
-5.02500E-06,+43.21117742E-03
-5.00000E-06,+43.69840456E-03
-4.97500E-06,+43.27796364E-03
-4.95000E-06,+43.06255316E-03
-4.92500E-06,+43.21117742E-03
-4.90000E-06,+43.59829729E-03
-4.87500E-06,+43.09628056E-03
-4.85000E-06,+43.74513089E-03
-4.82500E-06,+44.21215399E-03
-4.80000E-06,+43.95889486E-03
-4.77500E-06,+43.41785436E-03
-4.75000E-06,+43.42494139E-03
-4.72500E-06,+44.07843740E-03
-4.70000E-06,+44.61075286E-03
-4.67500E-06,+43.23755557E-03
-4.65000E-06,+43.60524017E-03
-4.62500E-06,+43.21117742E-03
-4.60000E-06,+43.74421798E-03
-4.57500E-06,+43.71166571E-03
-4.55000E-06,+44.28692814E-03
-4.52500E-06,+43.21735154E-03
-4.50000E-06,+43.79788720E-03
-4.47500E-06,+43.54539683E-03
-4.45000E-06,+43.21117742E-03
-4.42500E-06,+44.03802933E-03
-4.40000E-06,+43.71166571E-03
-4.37500E-06,+42.23232824E-03
-4.35000E-06,+41.96848398E-03
-4.32500E-06,+43.14456141E-03
-4.30000E-06,+42.93345529E-03
-4.27500E-06,+42.20409732E-03
-4.25000E-06,+42.98122110E-03
-4.22500E-06,+42.70458561E-03
-4.20000E-06,+43.21117742E-03
-4.17500E-06,+43.45840921E-03
-4.15000E-06,+42.70458561E-03
-4.12500E-06,+42.05837116E-03
-4.10000E-06,+42.60919346E-03
-4.07500E-06,+42.31363716E-03
-4.05000E-06,+43.23678681E-03
-4.02500E-06,+42.52235613E-03
-4.00000E-06,+43.02320859E-03
-3.97500E-06,+42.70458561E-03
-3.95000E-06,+42.54989622E-03
-3.92500E-06,+42.70458561E-03
-3.90000E-06,+42.70458561E-03
-3.87500E-06,+41.87451451E-03
-3.85000E-06,+42.36959743E-03
-3.82500E-06,+42.97202876E-03
-3.80000E-06,+42.52969219E-03
-3.77500E-06,+42.70458561E-03
-3.75000E-06,+43.21117742E-03
-3.72500E-06,+41.70360903E-03
-3.70000E-06,+42.41399346E-03
-3.67500E-06,+42.65753232E-03
-3.65000E-06,+42.70458561E-03
-3.62500E-06,+42.82103875E-03
-3.60000E-06,+44.03671359E-03
-3.57500E-06,+43.21117742E-03
-3.55000E-06,+42.83120317E-03
-3.52500E-06,+43.29888517E-03
-3.50000E-06,+43.42647891E-03
-3.47500E-06,+43.84691982E-03
-3.45000E-06,+43.76687245E-03
-3.42500E-06,+44.16247273E-03
-3.40000E-06,+43.21117742E-03
-3.37500E-06,+43.39611280E-03
-3.35000E-06,+43.23778263E-03
-3.32500E-06,+43.36663557E-03
-3.30000E-06,+43.78707648E-03
-3.27500E-06,+42.70927875E-03
-3.25000E-06,+44.46366115E-03
-3.22500E-06,+43.38019409E-03
-3.20000E-06,+44.22620324E-03
-3.17500E-06,+44.21215399E-03
-3.15000E-06,+44.21215399E-03
